feature_0,feature_1,feature_1**2,feature_1*feature_2,feature_2,feature_2**2,feature_2_bin,feature_2_high,feature_2_low,feature_2_med,feature_3,target
54.329108702523456,1316.4981569737467,1733167.397315272,22.22439259843328,0.016881446039788472,0.0002849832203942899,low,False,True,False,4.303388029137722,0.7734704304670434
36.872182488457284,204.57393570282028,41850.49516894165,21.384151994198753,0.10453018817247084,0.010926560239372163,low,False,True,False,1.9743751561636538,0.4157868281814348
24.540331451355435,1552.6205304010712,2410630.5114229037,80.13329078910297,0.051611639302749035,0.002663761311517069,low,False,True,False,1.6048133573318915,1.0775751171741133
23.87401136014664,458.4324499159926,210160.31113597908,80.01187533837671,0.1745336207178153,0.030461984760870208,low,False,True,False,5.153500968223628,1.020377276580754
94.17381181567963,888.4296667261754,789307.272719183,852.8731169020264,0.9599782051907684,0.921558154441289,high,True,False,False,10.998137663042677,1.0624362997251215
72.63171534399181,916.7133143754305,840363.3007531869,116.29519875479808,0.1268610337944438,0.016093721895395013,low,False,True,False,2.0540474750707816,1.2435305279500593
4.226595596486593,524.482985286507,275082.4018550463,37.50947910655951,0.07151705614638648,0.005114689319845396,low,False,True,False,10.955676185941114,1.2185548671105644
20.13261605470581,1567.260869147464,2456306.6319608646,384.334378165035,0.24522680667328833,0.06013618671117833,low,False,True,False,2.1543403712571196,1.8077958770647928
59.22019573284771,1282.7003675272622,1645320.2328545735,167.1221820662954,0.13028933825634337,0.016975311663275858,low,False,True,False,2.185070919909311,1.2308176946965963
0.3720511157856099,1055.8919748152193,1114907.8624791838,508.7713174032261,0.48184031088242796,0.23217008519127483,med,False,False,True,4.41162671633902,1.7073474370663655
26.471782928971255,693.7053319862314,481227.0876261275,638.7048346794058,0.9207148990056816,0.8477159252510424,high,True,False,False,10.831619871318823,1.3403038851598854
97.6486424248309,195.5096489943836,38224.02284990709,157.97535367839447,0.8080181949635264,0.6528934033921154,high,True,False,False,9.666890900642745,0.2870678583096099
51.79832697982465,1294.2293026443208,1675029.4878232048,246.61260095851503,0.1905478422213478,0.036308480175211655,low,False,True,False,7.436284860910653,1.2980955618671357
54.66874567283606,1039.8159237629545,1081217.1553110064,200.962529429234,0.19326740900637251,0.03735229138403648,low,False,True,False,4.244595473668631,1.2868031409086285
18.19052326827959,1134.2542168822513,1286532.628515169,326.59458506506536,0.2879377305404981,0.08290813666881248,low,False,True,False,2.343627970470086,1.4288157803647394
32.677088466127,417.29937257028155,174138.76634755064,174.15163522794046,0.41733021105515766,0.17416450505934244,med,False,False,True,4.7654917515265,0.5853639388780988
45.61338217212604,525.6767996066017,276336.09764463926,370.5858309202103,0.7049689680000029,0.4969812458429891,high,True,False,False,2.198358830643124,1.9872603042991224
31.89467965274373,1396.0156699455151,1948859.7507334254,89.89830270610243,0.06439634213390388,0.004146888880226804,low,False,True,False,10.949405777235187,1.0012190060421098
9.342071401085672,1374.5919537276284,1889503.0392527385,212.67446591443075,0.15471825317884236,0.023937737866712362,low,False,True,False,6.574737551808014,0.8881985896588336
58.333094530497185,1037.7081822313717,1076838.2714699376,749.835617486151,0.7225881325073378,0.5221336092404419,high,True,False,False,7.98425748343648,1.1771551272823277
6.804871646068755,1092.6218504038197,1193822.507979867,764.629010515113,0.6998112020480969,0.48973571851200226,high,True,False,False,7.176429127044463,1.4416083671073203
72.81784914172256,429.867229519233,184785.83501454093,38.60744537980857,0.08981248796980279,0.00806628299532597,low,False,True,False,4.988098417689417,1.073523060756318
23.313090404870895,1376.8949465378098,1895839.693801358,582.1851973497475,0.4228247033759889,0.178780729784993,med,False,False,True,9.013253427816185,1.2940060869304297
42.51995151151276,972.3330095765893,945431.4815122678,448.32507616838194,0.46108182253691965,0.21259644707396746,med,False,False,True,5.798800032554032,1.0265094527419925
14.044634527149036,1377.336454696722,1897055.7094365356,1216.551048421459,0.8832635223390883,0.7801544498948532,high,True,False,False,9.548426598998706,1.2613959179593046
91.97013014132803,444.69475543071303,197753.42550758168,412.17550738941645,0.9268728770821689,0.8590933302705774,high,True,False,False,4.562189988904159,1.113629217695884
8.837760896031167,1489.2026147358556,2217724.427736109,144.1403523195483,0.09679028957729496,0.009368360156456614,low,False,True,False,1.4687642051980068,1.2904535902870538
69.15333081491445,1638.8657333841059,2685880.892060623,527.7128995404562,0.3219988610359056,0.10368326650842043,low,False,True,False,10.847565304577286,1.4554919363059144
58.567439731655654,1508.8612244418061,2276662.1946240263,37.77077272295287,0.02503263528223143,0.0006266328291732178,low,False,True,False,2.7474541549388887,1.128543080771483
79.11863961221303,320.3524327326722,102625.68115774126,288.9604774968961,0.9020080635317914,0.8136185466763722,high,True,False,False,9.035390712068011,1.1770519955887682
45.97682343403103,1327.421033344172,1762046.5997645094,397.8447259126354,0.2997125372575611,0.08982760498936494,low,False,True,False,3.8310184927527993,1.3440290949101914
30.432591856230417,1281.146638850657,1641336.7102383357,853.246941321785,0.6660025600873062,0.4435594100428459,high,True,False,False,5.794740451567946,1.6913057294329676
13.62413424603206,1565.7833797738149,2451677.592375911,1386.9664041474812,0.8857971173176172,0.7846365330482006,high,True,False,False,8.281141191249944,1.3354651047145891
4.459879238545672,1371.785738735655,1881796.1129985268,811.1270292398289,0.5912927991126565,0.3496271742824804,med,False,False,True,6.01125782239069,1.2144700902831602
8.254995182726855,1052.2292966214932,1107186.4926685623,766.6896253746957,0.7286336047061123,0.530906929907023,high,True,False,False,1.914346418295282,1.4840934940515262
49.8963225066426,710.1014978650469,504244.1372701832,704.790135736073,0.992520277530828,0.9850965013098719,high,True,False,False,3.0725488270567114,1.6345715783053745
15.23621458301161,1236.0226079674742,1527751.8874067164,520.4813513890404,0.42109371465698686,0.17731991652361986,med,False,False,True,8.145708139932687,1.7084287413491293
67.16717619494945,1369.8188252292312,1876403.6139523908,395.5700245972898,0.288775433153427,0.0833912507929494,low,False,True,False,9.334538109244674,1.920479176581836
26.292551314689227,1633.8739840828005,2669544.1958626034,563.9408876075498,0.34515568097751825,0.11913244411105435,med,False,False,True,3.7459330719265918,1.464909447197656
6.743045845184059,1160.4444214192868,1346631.2552031432,89.02962619362513,0.07672028453093604,0.005886002058507785,low,False,True,False,1.8776341415969502,2.1920583935339297
74.98506450192062,1047.8040229823428,1097893.2705779818,201.49447000018912,0.192301676249228,0.036979934688262904,low,False,True,False,8.314852185661184,1.096394240060431
5.627835191189923,877.4288828476662,769881.4444553035,16.486176991131117,0.018789188860099726,0.0003530336180204956,low,False,True,False,1.3198088876370297,1.0754221808723088
72.02068528596804,223.3425572086995,49881.89786052121,105.95076092962103,0.4743867996040573,0.22504283563858,med,False,False,True,8.864043418432866,1.1724545484632547
7.887250965752335,1389.9370258952038,1931924.9359544043,570.4240417943521,0.4103956015035749,0.16842454973348106,med,False,False,True,5.810908749499692,1.6829278580328033
63.24390209063415,1276.4750733847086,1629388.6129724972,821.396779134863,0.6434883032669354,0.41407719644135943,med,False,False,True,1.5765780973737633,1.7253400336614126
45.432800671422044,622.6485116869319,387691.1691059514,568.4895520001562,0.9130184065805543,0.8336026107548944,high,True,False,False,7.1765852964519965,1.6847513207812383
28.22313084886414,370.6211280149276,137360.02053105735,293.3987534487127,0.791640657455706,0.6266949305369024,high,True,False,False,10.17195851504882,1.5771661200974234
24.799960262950684,875.3443527501862,766227.7358916424,146.81713183544153,0.1677250003089259,0.028131675728629194,low,False,True,False,8.372356277107025,1.7258380693944049
63.64509445533334,469.22573610750237,220172.79142562745,337.2627865827322,0.7187644679947037,0.5166223604517095,high,True,False,False,4.274094231797343,1.614051049164785
2.5911426302724694,710.575456543797,504917.4794424256,48.09031425238547,0.06767798382214651,0.004580309494230725,low,False,True,False,1.4617302920429633,1.44465263066385
74.56314879637975,1009.5579533222597,1019207.2611162298,959.1598173463199,0.9500790065492631,0.9026501186856348,high,True,False,False,4.410321802911263,1.7040389103381528
97.26600398668678,1346.213065703275,1812289.6182702105,540.4287591153877,0.40144370373724036,0.16115704727027322,med,False,False,True,9.030810662444514,0.7646795392535564
87.8513049478155,142.17976416106433,20215.08533689587,66.34945898152687,0.4666589466723602,0.21777057250935672,med,False,False,True,6.596989616351432,0.35109826407094064
54.85462251347646,1583.0982439175293,2506200.049894765,1012.1316245536949,0.6393359530543585,0.40875046086792494,med,False,False,True,1.8808220837982395,1.2357870926754977
95.51409392414277,433.40223559388335,187837.49781777596,217.9519526606666,0.5028860830909442,0.25289441256655204,med,False,False,True,10.757649906461562,1.1469252409426909
87.89806695160692,1336.350386900196,1785832.356568304,0.9715184939661461,0.0007269938359651951,5.285200375313889e-07,low,False,True,False,9.336228622484803,0.6080079600667816
84.82366742375086,861.4085853548777,742024.7509230915,633.4911203812434,0.7354130561866431,0.5408323632097787,high,True,False,False,1.81130291885254,1.5165532832115556
22.40312625053238,1081.7413246310725,1170164.2934145874,171.93460312616236,0.1589424377263211,0.025262698510385463,low,False,True,False,10.970733760601476,1.8112930666809637
63.615963343629446,1422.5044151505372,2023518.8111227718,157.714035153447,0.11087068234987296,0.012292308204726432,low,False,True,False,2.2326944491911784,0.9858527504697017
70.66944898730921,923.3370447282498,852551.298167498,782.5972592419073,0.8475748522276997,0.718383130128807,high,True,False,False,5.017267170791126,1.497408156455648
4.148599799966524,1057.5364888669485,1118383.4252850334,170.76403406533615,0.16147342040962942,0.026073665498784926,low,False,True,False,4.033808661489866,1.9121984419104072
92.6659451222967,229.97931052351538,52890.48326887151,41.90491738044504,0.18221168367299834,0.03320109766694881,low,False,True,False,9.58101664850373,0.7446474950020183
38.78116443631845,550.6709552528753,303238.5009591142,541.8833989182752,0.9840420921953934,0.9683388392122871,high,True,False,False,7.904539705989565,1.080846283473715
27.41409028599575,1448.1847897275318,2097239.1851981753,1256.4300865441796,0.8675896166404083,0.7527117429022507,high,True,False,False,3.1151616302356824,1.6217492850715582
48.46587024766118,212.3107786343503,45075.86672432409,83.96026522847446,0.39545926857097546,0.1563880330986909,med,False,False,True,5.707303391218328,1.7026491251814977
22.234243731606153,1533.1797251536075,2350640.0696220915,834.4928637785082,0.5442890028400952,0.29625051861266516,med,False,False,True,8.164983059302166,1.987786594089905
50.54734435193353,962.1766667652732,925783.9380675317,356.74586588568053,0.37076960833504613,0.1374701024649235,med,False,False,True,8.586415924189595,1.4753651466999331
41.27375383373717,1293.688399257999,1673629.6743747238,957.7225806987867,0.7403039103141784,0.5480498796264631,high,True,False,False,7.948453477733504,0.8659057666692711
60.150033880251286,855.5554351882362,731975.1026801321,637.7238976644867,0.7453916735672155,0.5556087470233343,high,True,False,False,2.909875142018702,1.5863690614076007
3.843268122841803,1491.471349638798,2224486.7867933777,935.0240404906643,0.626913846328397,0.3930209707182649,med,False,False,True,5.11561550581694,1.2978816654173104
51.281672350764076,1447.4317366459297,2095058.6322498522,955.3421808363349,0.6600257246328642,0.43563395717713754,med,False,False,True,6.310588726393276,1.546277545380724
24.86700778612142,343.63852643019527,118087.43684711601,170.1529793561246,0.49515105632571876,0.24517456858047512,med,False,False,True,8.069766888089248,1.4019326370213108
19.653051586354554,495.9424270933696,245958.89099126222,236.45821870228298,0.47678562225079746,0.22732452958508012,med,False,False,True,1.6160209271653283,1.4704333488858465
63.866293083498334,806.2989255675827,650117.9573714383,670.1539524437062,0.8311482642395447,0.690807437148408,high,True,False,False,9.659189942777717,1.4842699352430841
55.10719005793766,1519.9465301568525,2310237.454535856,1354.3074886021623,0.8910231128080559,0.7939221875581575,high,True,False,False,6.820581105714073,1.4045388784988435
93.3549078441317,1158.407632877979,1341908.2439099627,109.15891015593851,0.09423186368751835,0.008879644134023038,low,False,True,False,8.432824881932426,0.963581570170816
5.983543654492851,1507.8059010806571,2273478.635333652,561.4622236441943,0.37237035830791587,0.13865968374636564,med,False,False,True,5.9981970317971385,1.3992807609895248
13.72611365034948,1385.6174301536635,1919935.6627456425,1167.1061199806315,0.8423004031143002,0.7094699690865126,high,True,False,False,1.206866747989477,1.775420804807685
27.108789646831788,1010.9012297536775,1021921.2963174975,500.4608694604641,0.495064062373739,0.24508842585398935,med,False,False,True,8.593919054687465,1.6411425834528905
49.29738841479859,1669.9114453140148,2788604.2351907417,1608.4409723755737,0.9631893816220404,0.9277337848694486,high,True,False,False,2.5460636078771284,1.253866823241514
75.79656707588185,558.8376026431171,312299.4661279064,232.12749625096282,0.4153755852381381,0.17253687681192573,med,False,False,True,1.3935732914210333,1.0596198311269787
5.99778697631227,1416.0908499866023,2005313.2954157777,1249.7751042186114,0.8825529126400581,0.77889964360945,high,True,False,False,4.278235408042665,1.7081112754048884
11.158131553108596,1375.2851775137212,1891409.3194889477,351.12440253160327,0.2553102500285619,0.06518332376964679,low,False,True,False,8.66306807687516,1.409168072166482
90.48518403679738,392.80889026306886,154298.82426970368,177.12647633300574,0.45092277879551557,0.20333135243666947,med,False,False,True,10.788721279925053,1.3917632517013725
0.16803130921997367,1737.0771476792838,3017437.0169895967,1621.4775278758912,0.9334516489622625,0.871331980950367,high,True,False,False,6.746086318957667,1.2285457294933102
16.130904627243105,1605.23158561162,2576768.4434451954,941.028793258734,0.5862261879803383,0.343661143473959,med,False,False,True,2.61523444000128,1.5039799065963466
59.538783751129486,1520.985282988974,2313396.2310690493,944.6178698064791,0.6210565482594002,0.38571123613588065,med,False,False,True,2.4635162525834557,1.7312550125925568
89.12063139546528,1632.7914407177673,2666007.8888812023,862.2497969214745,0.5280832416309297,0.27887191009143086,med,False,False,True,4.048502538399442,1.2978823959265204
31.213865340777048,1148.4997112599083,1319051.5867640928,375.746894137691,0.32716324649789885,0.10703578985904492,low,False,True,False,4.093746960746914,1.5504421937643087
9.862260035630655,657.0672380459262,431737.3553133018,307.5731785973492,0.46810000679999086,0.21911761636615149,med,False,False,True,6.288732172514048,1.410187159502158
23.569645986361877,1454.796326615957,2116432.3519352823,1387.3303816228515,0.9536251612966057,0.9094009482579772,high,True,False,False,5.393403268301519,1.3461933437685973
84.65713371198174,1311.8587665122225,1720973.42327497,215.9864538942463,0.16464154481238813,0.02710683827820961,low,False,True,False,3.390480878810919,1.2771887930440302
21.144796722218885,694.5992366513864,482468.0995566887,351.87301129473747,0.5065842182480538,0.25662757017799176,med,False,False,True,2.5064229848175694,1.4157335150491865
9.64868903144529,1036.2630402978127,1073841.0886872662,495.05319671646663,0.4777292805639317,0.22822526550813177,med,False,False,True,3.7876632112838564,1.686028971736073
13.709333097306942,735.6473142048911,541176.9708968698,618.5248835224787,0.8407899703827483,0.7069277742962227,high,True,False,False,9.659928866383481,1.3129949261682834
86.00886287047136,977.6492178229825,955797.9931098893,287.9379356888605,0.29452070378579875,0.08674244495848221,low,False,True,False,5.867568916530906,1.2584052753855484
55.911769363994814,647.2290134391039,418905.3958373558,549.8241021477954,0.8495047204794798,0.7216582701169191,high,True,False,False,3.947107766726238,1.4884878748797241
83.31745639397545,645.4974661709325,416666.9788330942,524.1480535800948,0.8120063688078003,0.6593543429844294,high,True,False,False,3.4769621169882408,0.9777047954398808
96.98567801520915,665.2293632303636,442530.10570387496,32.106377638344064,0.04826362065924905,0.002329377079139892,low,False,True,False,10.044154164428162,0.5391655276850658
68.8109075603425,792.4792652947989,628023.3859221842,77.54157587067537,0.09784681980522258,0.009574000145995699,low,False,True,False,4.827666198148342,1.1240697314387909
59.875761134424046,893.118345877935,797660.3797437387,107.04277782175545,0.11985284852315115,0.014364705299113413,low,False,True,False,6.55170199931246,0.7707159730359335
85.44595774355558,520.2433296363507,270653.1220311167,188.4696923057798,0.36227219373964836,0.13124114235693732,med,False,False,True,7.2053498040620365,1.0612661968028467
67.67595962331204,1345.9875130050905,1811682.3851656285,1052.2639142145665,0.7817783627615176,0.611177408482079,high,True,False,False,7.53369532692814,1.6607042645526389
80.71156433979256,610.7280623605369,372988.76615465584,13.46928652329662,0.02205447457455323,0.0004863998487596148,low,False,True,False,4.1051981986390365,0.2509019193886777
23.133421325332293,150.88715478414667,22766.933478855037,54.82252346187661,0.36333459624381936,0.13201202882765922,med,False,False,True,1.9333125776107731,1.1414232265645978
89.3211375638457,867.5735231392473,752683.8180522461,671.7187866682953,0.7742499842984293,0.599463038186118,high,True,False,False,2.4612965265648303,1.7664785675596626
5.998348915065987,1700.5921609293928,2892013.697814502,989.5175904025449,0.5818664892949773,0.3385686113644619,med,False,False,True,8.91911112808943,1.8017467926042556
16.245063634877443,743.8222814239954,553271.5863427974,15.66692600099616,0.021062727471679032,0.0004436384885462226,low,False,True,False,4.377347080015926,0.6566039441789628
58.89691368702984,337.31148607142734,113779.03863571472,147.31417198808907,0.43673037554640104,0.19073342092490048,med,False,False,True,9.173040417195862,0.9948908374651215
25.337173025641345,631.8634345351367,399251.3999025389,29.065593148524417,0.04599980242551627,0.0021159818231865322,low,False,True,False,4.49474519195689,0.40217540513204175
52.288653351893444,740.98844733721,549063.8790872092,170.19682573902736,0.22968890588057167,0.05275699348461411,low,False,True,False,5.647832853605509,1.3917204501926839
9.81340292838282,1189.0333859409086,1413800.3928821017,471.03662207077315,0.39615087989983677,0.1569355196454149,med,False,False,True,2.116927154098175,1.4748335937288837
10.769716150275443,1352.6380829545517,1829629.7834589647,442.8595962790297,0.3274043529158196,0.10719361030822655,low,False,True,False,5.701097825572286,1.4283763480252571
79.2959236047359,702.2578391682218,493166.07267322013,105.24441804999954,0.14986577889205854,0.02245975168292338,low,False,True,False,9.772062535940462,0.7399410521155912
60.39155357549764,1716.5422270915483,2946517.2173884124,572.4421976219544,0.3334856484083595,0.11121267769434395,med,False,False,True,3.091273907736655,1.7682380121948393
37.1121108665723,400.6301542840031,160504.5205216241,114.44137463925637,0.2856534222786683,0.08159787765951519,low,False,True,False,3.327501966979323,1.09928225213273
15.088212762998577,1339.556665279471,1794412.0594946565,1289.8870734281054,0.9629208728986444,0.9272166074638872,high,True,False,False,1.7475617772806475,1.8546552628676771
5.109287268608876,728.9404776080669,531354.2198954767,559.4217074156766,0.7674449760992195,0.5889717913399315,high,True,False,False,2.126648094733662,1.5900158212266677
20.932496297761784,1597.2821444197948,2551310.2488822984,1407.2548750564567,0.8810308685743403,0.7762153913808565,high,True,False,False,7.372917590778636,1.3918108977732644
81.88146595859561,545.6477203478937,297731.4347208532,436.9574375846427,0.8008050272913221,0.6412886917350551,high,True,False,False,3.866195760050503,2.020682516580348
76.06819678045633,861.9406452010801,742941.6758496542,599.0742916424725,0.6950296345553074,0.4830661929100842,high,True,False,False,10.41871791593172,1.7751084317406791
52.54527871607617,1435.2332062200153,2059894.356236585,529.835654473825,0.3691634587171079,0.1362816592519778,med,False,False,True,5.540438485744746,1.3623794041176593
48.83673039388442,393.632267021511,154946.3616404941,113.46566715685519,0.2882529626328997,0.08308977046664386,low,False,True,False,9.680817665571457,0.83069795478634
39.39968894605833,375.0425892772898,140656.94377181388,143.45068615415153,0.3824917229549375,0.14629991812903667,med,False,False,True,1.7518543952619183,1.0860399741968545
96.61030194626068,713.5401114906153,509139.49070603977,432.7244043180261,0.6064472022659617,0.3677782091362123,med,False,False,True,1.2869279998972074,2.3241786556394777
2.4272003598668657,1367.8247983863118,1870944.6790805547,1137.1054619292947,0.8313239117106169,0.6910994461818416,high,True,False,False,6.724736391550007,1.1297304121358018
74.79374293247358,214.54722228129222,46030.510588618214,130.6645199055846,0.6090245239077052,0.37091087072100704,med,False,False,True,8.513193990750725,1.306224341755847
70.4158353146233,1177.8239970335296,1387269.36798804,417.49409395318844,0.35446220743055845,0.12564345649654424,med,False,False,True,5.318111814608097,1.3725526925687141
43.19827340094754,1401.2914759392522,1963617.800540008,1137.7885214895398,0.8119570703353542,0.6592742840675714,high,True,False,False,1.8759403518389186,1.3280644277200573
1.8310028003701184,1758.44017189638,3092111.8381389705,712.3404981557119,0.4050979439280509,0.16410434417473424,med,False,False,True,9.393915582585807,1.2757512116018508
44.895264307237646,1061.0100996033102,1125742.4314602262,962.3602979600519,0.9070227496607794,0.8226902684022009,high,True,False,False,1.7218255374832327,1.208274455338249
35.894231297146916,1569.2098267234492,2462419.4802854373,1289.0263192658558,0.8214493035372945,0.6747789582819061,high,True,False,False,9.713776530713151,1.8872095337005883
70.94069226426252,1381.9626841692361,1909820.86043624,553.5059795869066,0.4005216536795605,0.16041759506620978,med,False,False,True,4.95160994515895,1.5420275360777742
77.9378503452513,1699.8028019712258,2889329.56558923,1516.7045054795487,0.8922826246201373,0.7961682821990008,high,True,False,False,1.2165987019729387,1.5528030194096423
91.44806548464557,1473.2113438856957,2170351.6637534974,71.1775541818251,0.04831455749864744,0.0023342964662901094,low,False,True,False,1.143192780492406,0.27160697904623854
32.62504160076431,210.80054219613834,44436.8685901859,8.970252986163441,0.042553272836542866,0.001810781029101257,low,False,True,False,6.03693539431605,0.3730426998580797
30.768025295158385,1098.1666207305216,1205969.926886693,102.32151136588098,0.09317485109665302,0.008681552876883462,low,False,True,False,10.085740310647326,2.0571437456263766
22.04158886422305,1748.242658053668,3056352.3914385545,1594.0231840397046,0.9117860021871007,0.8313537137843356,high,True,False,False,8.801285946841656,1.7770317763295629
78.99255271075607,1583.7999356261207,2508422.236089304,506.6780445035806,0.3199129088885059,0.10234426927350546,low,False,True,False,7.848606938171006,1.669110760367953
58.73736480656403,725.6693990337295,526596.0766939742,500.8511875769447,0.6901919637838619,0.4763649468718238,high,True,False,False,8.222283736696909,1.297133841080642
74.44176813412295,542.3816189448487,294177.8205692351,444.8720311005861,0.8202195936618242,0.672760181826768,high,True,False,False,1.2090402621078702,1.334419344136032
4.403259228314393,771.6451447994417,595436.2294925514,705.3580223370874,0.9140963655261732,0.8355721654681593,high,True,False,False,9.218577748862012,1.421933030727124
29.88768329732512,294.5409407986914,86754.36580657822,157.4713434415028,0.5346331243951891,0.2858325777005617,med,False,False,True,1.6297044758406445,1.3839954280870583
91.39110579005076,1052.0174637444636,1106740.7440233338,306.1752914575326,0.2910363202220595,0.08470213968839715,low,False,True,False,10.521563130807936,1.2271035376588508
